bedrooms,bathrooms,living_area,zipcode,city,state,latitude,longitude,property_type,year_built,has_garage,has_pool,has_fireplace,rent
2.0,2.0,1400.0,02190,Weymouth,MA,,,condos,,0,0,0,3000.0
1.0,1.0,700.0,02190,Weymouth,MA,,,apartment,,0,0,0,2200.0
2.0,1.0,1100.0,02190,Weymouth,MA,,,townhomes,,0,0,0,2500.0
2.0,1.0,1062.0,02190,Weymouth,MA,,,apartment,,0,0,0,3200.0
2.0,2.0,1100.0,02190,Weymouth,MA,,,townhomes,,0,0,0,3130.0
2.0,1.0,9999.0,02190,Weymouth,MA,,,apartment,,0,0,0,2200.0
2.0,1.0,984.0,02190,Weymouth,MA,,,single_family,,0,0,0,2500.0
1.0,1.0,700.0,02190,Weymouth,MA,,,apartment,,0,0,0,2200.0
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
2.0,1.0,910.0,02190,Weymouth,MA,,,condos,,0,0,0,2300.0
1.0,1.0,900.0,02190,Weymouth,MA,,,apartment,,0,0,0,2300.0
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
1.0,1.0,,02190,Weymouth,MA,,,single_family,,0,0,0,2095.0
2.0,1.0,878.0,02190,Weymouth,MA,,,single_family,,0,0,0,2800.0
2.0,1.0,912.0,02190,Weymouth,MA,,,condos,,0,0,0,2300.0
2.0,1.0,910.0,02190,Weymouth,MA,,,single_family,,0,0,0,2800.0
3.0,1.0,1104.0,02190,Weymouth,MA,,,apartment,,0,0,0,3000.0
1.0,1.0,750.0,02190,Weymouth,MA,,,apartment,,0,0,0,2200.0
1.0,1.0,680.0,02190,Weymouth,MA,,,condos,,0,0,0,2000.0
1.0,1.0,,02190,Weymouth,MA,,,apartment,,0,0,0,2000.0
2.0,2.0,1250.0,02190,Weymouth,MA,,,condos,,0,0,0,2300.0
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
,,,02190,Weymouth,MA,,,apartment,,0,0,0,
2.0,1.0,,02190,Weymouth,MA,,,condos,,0,0,0,2200.0
1.0,1.0,624.0,02190,Weymouth,MA,,,apartment,,0,0,0,2495.0
1.0,1.0,624.0,02190,Weymouth,MA,,,apartment,,0,0,0,2495.0
0.0,1.0,515.0,02190,Weymouth,MA,,,apartment,,0,0,0,2078.0
0.0,1.0,457.0,02190,Weymouth,MA,,,apartment,,0,0,0,2501.0
1.0,1.0,718.0,02190,Weymouth,MA,,,apartment,,0,0,0,2336.0
0.0,1.0,531.0,02190,Weymouth,MA,,,apartment,,0,0,0,2501.0
1.0,1.0,672.0,02190,Weymouth,MA,,,apartment,,0,0,0,2400.0
0.0,1.0,515.0,02190,Weymouth,MA,,,apartment,,0,0,0,2113.0
1.0,1.0,658.0,02190,Weymouth,MA,,,apartment,,0,0,0,2374.0
0.0,1.0,513.0,02190,Weymouth,MA,,,apartment,,0,0,0,2076.0
2.0,2.0,1007.0,02190,Weymouth,MA,,,apartment,,0,0,0,3135.0
2.0,2.0,1105.0,02190,Weymouth,MA,,,apartment,,0,0,0,3160.0
0.0,1.0,528.0,02190,Weymouth,MA,,,apartment,,0,0,0,2601.0
1.0,1.0,653.0,02190,Weymouth,MA,,,apartment,,0,0,0,2540.0
1.0,1.0,670.0,02190,Weymouth,MA,,,apartment,,0,0,0,2358.0
2.0,2.0,976.0,02190,Weymouth,MA,,,apartment,,0,0,0,3061.0
1.0,1.0,683.0,02190,Weymouth,MA,,,apartment,,0,0,0,2658.0
2.0,2.0,974.0,02190,Weymouth,MA,,,apartment,,0,0,0,3085.0
1.0,1.0,670.0,02190,Weymouth,MA,,,apartment,,0,0,0,2323.0
1.0,1.0,878.0,02116,Boston,MA,,,condos,,0,0,0,4200.0
1.0,1.0,650.0,02116,Boston,MA,,,apartment,,0,0,0,3000.0
1.0,1.0,650.0,02116,Boston,MA,,,apartment,,0,0,0,3000.0
0.0,1.0,507.0,02116,Boston,MA,,,condos,,0,0,0,3300.0
3.0,4.0,3026.0,02116,Boston,MA,,,single_family,,0,0,0,13000.0
1.0,1.0,550.0,02116,Boston,MA,,,apartment,,0,0,0,3290.0
2.0,2.0,99999.0,02116,Boston,MA,,,apartment,,0,0,0,5500.0
0.0,1.0,312.0,02116,Boston,MA,,,single_family,,0,0,0,4100.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,5940.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,5150.0
0.0,1.0,523.0,02116,Boston,MA,,,condos,,0,0,0,3000.0
0.0,1.0,505.0,02116,Boston,MA,,,condos,,0,0,0,3200.0
3.0,2.0,1875.0,02116,Boston,MA,,,condos,,0,0,0,7500.0
2.0,2.0,955.0,02116,Boston,MA,,,condos,,0,0,0,5000.0
2.0,1.0,801.0,02116,Boston,MA,,,condos,,0,0,0,4500.0
1.0,1.0,550.0,02116,Boston,MA,,,apartment,,0,0,0,3250.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,2145.0
1.0,1.0,700.0,02116,Boston,MA,,,condos,,0,0,0,3000.0
0.0,1.0,330.0,02116,Boston,MA,,,apartment,,0,0,0,2995.0
0.0,1.0,315.0,02116,Boston,MA,,,apartment,,0,0,0,3050.0
1.0,1.0,700.0,02116,Boston,MA,,,apartment,,0,0,0,4300.0
0.0,1.0,,02116,Boston,MA,,,condos,,0,0,0,2500.0
0.0,1.0,315.0,02116,Boston,MA,,,apartment,,0,0,0,3300.0
0.0,1.0,315.0,02116,Boston,MA,,,apartment,,0,0,0,3000.0
0.0,1.0,530.0,02116,Boston,MA,,,apartment,,0,0,0,4115.0
0.0,1.0,600.0,02116,Boston,MA,,,apartment,,0,0,0,2895.0
1.0,1.0,513.0,02116,Boston,MA,,,apartment,,0,0,0,3500.0
0.0,1.0,350.0,02116,Boston,MA,,,condos,,0,0,0,2350.0
0.0,1.0,666.0,02116,Boston,MA,,,apartment,,0,0,0,3980.0
0.0,1.0,315.0,02116,Boston,MA,,,apartment,,0,0,0,3000.0
2.0,2.0,990.0,02116,Boston,MA,,,apartment,,0,0,0,5285.0
0.0,1.0,315.0,02116,Boston,MA,,,apartment,,0,0,0,3125.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,5500.0
2.0,1.0,1200.0,02116,Boston,MA,,,apartment,,0,0,0,4250.0
2.0,3.0,1794.0,02116,Boston,MA,,,condos,,0,0,0,9000.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,3500.0
1.0,1.0,628.0,02116,Boston,MA,,,apartment,,0,0,0,3700.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,3925.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,2550.0
1.0,1.0,940.0,02116,Boston,MA,,,apartment,,0,0,0,3300.0
0.0,1.0,426.0,02116,Boston,MA,,,apartment,,0,0,0,2350.0
0.0,1.0,563.0,02116,Boston,MA,,,condos,,0,0,0,7500.0
1.0,1.0,566.0,02116,Boston,MA,,,apartment,,0,0,0,5335.0
2.0,2.0,1221.0,02116,Boston,MA,,,apartment,,0,0,0,5825.0
1.0,1.0,557.0,02116,Boston,MA,,,apartment,,0,0,0,3740.0
2.0,2.0,815.0,02116,Boston,MA,,,apartment,,0,0,0,5015.0
1.0,1.0,823.0,02116,Boston,MA,,,apartment,,0,0,0,4345.0
0.0,1.0,633.0,02116,Boston,MA,,,apartment,,0,0,0,3725.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,3100.0
0.0,1.0,543.0,02116,Boston,MA,,,apartment,,0,0,0,3100.0
2.0,2.0,815.0,02116,Boston,MA,,,apartment,,0,0,0,4880.0
0.0,1.0,543.0,02116,Boston,MA,,,apartment,,0,0,0,3100.0
1.0,1.0,600.0,02116,Boston,MA,,,condos,,0,0,0,3800.0
0.0,1.0,508.0,02116,Boston,MA,,,condos,,0,0,0,3000.0
1.0,1.0,500.0,02116,Boston,MA,,,apartment,,0,0,0,3400.0
2.0,1.0,730.0,02116,Boston,MA,,,condos,,0,0,0,4000.0
2.0,2.0,1240.0,02116,Boston,MA,,,condos,,0,0,0,6250.0
1.0,1.0,655.0,02116,Boston,MA,,,apartment,,0,0,0,4450.0
2.0,2.0,,02116,Boston,MA,,,apartment,,0,0,0,7750.0
1.0,1.0,950.0,02116,Boston,MA,,,condos,,0,0,0,4000.0
2.0,2.0,963.0,02116,Boston,MA,,,condos,,0,0,0,5300.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,3200.0
1.0,1.0,800.0,02116,Boston,MA,,,condos,,0,0,0,3100.0
2.0,1.0,99999.0,02116,Boston,MA,,,apartment,,0,0,0,3400.0
1.0,2.0,1035.0,02116,Boston,MA,,,condos,,0,0,0,5500.0
2.0,1.0,845.0,02116,Boston,MA,,,condos,,0,0,0,4500.0
1.0,1.0,736.0,02116,Boston,MA,,,condos,,0,0,0,3900.0
1.0,1.0,538.0,02116,Boston,MA,,,apartment,,0,0,0,6750.0
2.0,1.0,850.0,02116,Boston,MA,,,apartment,,0,0,0,4500.0
2.0,2.0,1450.0,02116,Boston,MA,,,apartment,,0,0,0,6000.0
2.0,2.0,1014.0,02116,Boston,MA,,,apartment,,0,0,0,5360.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,6185.0
2.0,2.0,1221.0,02116,Boston,MA,,,apartment,,0,0,0,5815.0
2.0,1.0,800.0,02116,Boston,MA,,,apartment,,0,0,0,4200.0
2.0,1.0,858.0,02116,Boston,MA,,,condos,,0,0,0,4500.0
1.0,2.0,944.0,02116,Boston,MA,,,condos,,0,0,0,5200.0
1.0,1.0,585.0,02116,Boston,MA,,,apartment,,0,0,0,3750.0
3.0,2.0,1049.0,02116,Boston,MA,,,apartment,,0,0,0,7800.0
1.0,2.0,1157.0,02116,Boston,MA,,,condos,,0,0,0,7000.0
0.0,2.0,409.0,02116,Boston,MA,,,single_family,,0,0,0,9110.0
1.0,1.0,800.0,02116,Boston,MA,,,apartment,,0,0,0,4895.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,2550.0
1.0,1.0,450.0,02116,Boston,MA,,,apartment,,0,0,0,2595.0
2.0,2.0,1262.0,02116,Boston,MA,,,condos,,0,0,0,6950.0
3.0,2.0,1131.0,02116,Boston,MA,,,condos,,0,0,0,5900.0
2.0,2.0,1221.0,02116,Boston,MA,,,apartment,,0,0,0,5990.0
0.0,1.0,543.0,02116,Boston,MA,,,apartment,,0,0,0,3225.0
1.0,1.0,557.0,02116,Boston,MA,,,apartment,,0,0,0,3705.0
1.0,1.0,650.0,02116,Boston,MA,,,apartment,,0,0,0,4000.0
1.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,3200.0
1.0,1.0,999.0,02116,Boston,MA,,,apartment,,0,0,0,3000.0
1.0,1.0,650.0,02116,Boston,MA,,,apartment,,0,0,0,3700.0
1.0,1.0,655.0,02116,Boston,MA,,,apartment,,0,0,0,4300.0
1.0,1.0,600.0,02116,Boston,MA,,,apartment,,0,0,0,3700.0
1.0,1.0,670.0,02116,Boston,MA,,,apartment,,0,0,0,3950.0
0.0,1.0,505.0,02116,Boston,MA,,,apartment,,0,0,0,2525.0
0.0,1.0,,02116,Boston,MA,,,apartment,,0,0,0,2575.0
3.0,1.0,1010.0,02116,Boston,MA,,,apartment,,0,0,0,4000.0
1.0,1.0,600.0,02116,Boston,MA,,,apartment,,0,0,0,3800.0
2.0,1.0,850.0,02116,Boston,MA,,,apartment,,0,0,0,3900.0
2.0,1.0,538.0,02108,Boston,MA,,,apartment,,0,0,0,11440.0
1.0,1.0,570.0,02108,Boston,MA,,,apartment,,0,0,0,2700.0
1.0,1.0,606.0,02108,Boston,MA,,,apartment,,0,0,0,3000.0
1.0,1.0,570.0,02108,Boston,MA,,,apartment,,0,0,0,2800.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,4315.0
1.0,1.0,563.0,02108,Boston,MA,,,condos,,0,0,0,3200.0
1.0,1.0,430.0,02108,Boston,MA,,,apartment,,0,0,0,2600.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,2725.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3200.0
2.0,1.0,1017.0,02108,Boston,MA,,,condos,,0,0,0,4650.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3200.0
2.0,2.0,966.0,02108,Boston,MA,,,condos,,0,0,0,5000.0
2.0,2.0,996.0,02108,Boston,MA,,,condos,,0,0,0,5300.0
0.0,1.0,,02108,Boston,MA,,,condos,,0,0,0,2600.0
0.0,1.0,364.0,02108,Boston,MA,,,apartment,,0,0,0,2600.0
0.0,1.0,500.0,02108,Boston,MA,,,apartment,,0,0,0,2750.0
1.0,1.0,900.0,02108,Boston,MA,,,apartment,,0,0,0,3250.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,2900.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3100.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3100.0
2.0,2.0,600.0,02108,Boston,MA,,,condos,,0,0,0,3600.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3100.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3100.0
2.0,2.0,1546.0,02108,Boston,MA,,,condos,,0,0,0,6900.0
2.0,1.0,900.0,02108,Boston,MA,,,apartment,,0,0,0,4100.0
1.0,1.0,99999.0,02108,Boston,MA,,,condos,,0,0,0,3500.0
3.0,2.0,1241.0,02108,Boston,MA,,,apartment,,0,0,0,6200.0
0.0,1.0,400.0,02108,Boston,MA,,,apartment,,0,0,0,3000.0
0.0,1.0,9999.0,02108,Boston,MA,,,apartment,,0,0,0,2350.0
0.0,1.0,535.0,02108,Boston,MA,,,condos,,0,0,0,3500.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3200.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3300.0
0.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,2600.0
1.0,1.0,650.0,02108,Boston,MA,,,condos,,0,0,0,4500.0
0.0,1.0,260.0,02108,Boston,MA,,,apartment,,0,0,0,2350.0
2.0,2.0,1000.0,02108,Boston,MA,,,apartment,,0,0,0,9350.0
1.0,2.0,800.0,02108,Boston,MA,,,apartment,,0,0,0,5950.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3400.0
3.0,1.0,1000.0,02108,Boston,MA,,,apartment,,0,0,0,4850.0
2.0,2.0,1117.0,02108,Boston,MA,,,condos,,0,0,0,6000.0
1.0,1.0,514.0,02108,Boston,MA,,,condos,,0,0,0,3350.0
4.0,4.0,,02108,Boston,MA,,,single_family,,0,0,0,1625.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3400.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3200.0
2.0,1.0,710.0,02108,Boston,MA,,,apartment,,0,0,0,4000.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3400.0
2.0,2.0,1405.0,02108,Boston,MA,,,condos,,0,0,0,6700.0
2.0,2.0,1271.0,02108,Boston,MA,,,condos,,0,0,0,7500.0
1.0,2.0,,02108,Boston,MA,,,apartment,,0,0,0,4800.0
2.0,2.0,1380.0,02108,Boston,MA,,,condos,,0,0,0,7500.0
2.0,2.0,1291.0,02108,Boston,MA,,,condos,,0,0,0,5800.0
1.0,1.0,500.0,02108,Boston,MA,,,apartment,,0,0,0,3200.0
1.0,2.0,1069.0,02108,Boston,MA,,,condos,,0,0,0,4450.0
1.0,2.0,1200.0,02108,Boston,MA,,,apartment,,0,0,0,7500.0
0.0,1.0,450.0,02108,Boston,MA,,,apartment,,0,0,0,3995.0
1.0,1.0,608.0,02108,Boston,MA,,,apartment,,0,0,0,3200.0
4.0,3.0,2000.0,02108,Boston,MA,,,apartment,,0,0,0,8000.0
0.0,1.0,280.0,02108,Boston,MA,,,apartment,,0,0,0,2300.0
,,,02108,Boston,MA,,,apartment,,0,0,0,
,,,02108,Boston,MA,,,apartment,,0,0,0,
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3300.0
1.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,3300.0
2.0,1.0,800.0,02108,Boston,MA,,,apartment,,0,0,0,4000.0
1.0,1.0,600.0,02108,Boston,MA,,,apartment,,0,0,0,3200.0
2.0,1.0,,02108,Boston,MA,,,apartment,,0,0,0,4000.0
2.0,1.0,596.0,02108,Boston,MA,,,apartment,,0,0,0,3950.0
2.0,1.0,750.0,02108,Boston,MA,,,condos,,0,0,0,3900.0
3.0,4.0,,02108,Boston,MA,,,condos,,0,0,0,11800.0
1.0,1.0,171.0,02108,Boston,MA,,,single_family,,0,0,0,2100.0
2.0,1.0,710.0,02108,Boston,MA,,,condos,,0,0,0,4000.0
1.0,1.0,450.0,02108,Boston,MA,,,apartment,,0,0,0,2950.0
4.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,1575.0
3.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,1950.0
3.0,3.0,1760.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2300.0
4.0,4.0,1952.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2300.0
3.0,3.0,1798.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2100.0
1.0,1.0,763.0,28262,Charlotte,NC,,,apartment,,0,0,0,1524.0
1.0,1.0,574.0,28262,Charlotte,NC,,,apartment,,0,0,0,1329.0
2.0,2.0,1061.0,28262,Charlotte,NC,,,apartment,,0,0,0,2009.0
3.0,2.0,1363.0,28262,Charlotte,NC,,,single_family,,0,0,0,1995.0
2.0,1.0,,28262,Charlotte,NC,,,condos,,0,0,0,1350.0
4.0,3.0,2751.0,28262,Charlotte,NC,,,single_family,,0,0,0,2285.0
1.0,1.0,832.0,28262,Charlotte,NC,,,apartment,,0,0,0,1570.0
2.0,2.0,1035.0,28262,Charlotte,NC,,,apartment,,0,0,0,1700.0
3.0,2.0,1271.0,28262,Charlotte,NC,,,apartment,,0,0,0,2145.0
,,,28262,Charlotte,NC,,,single_family,,0,0,0,
3.0,2.0,,28262,Charlotte,NC,,,single_family,,0,0,0,1900.0
3.0,3.0,2327.0,28262,Charlotte,NC,,,single_family,,0,0,0,2420.0
3.0,3.0,,28262,Charlotte,NC,,,townhomes,,0,0,0,2250.0
3.0,4.0,1591.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2250.0
5.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2395.0
1.0,2.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2450.0
3.0,2.0,,28262,Charlotte,NC,,,townhomes,,0,0,0,1650.0
4.0,2.0,1776.0,28262,Charlotte,NC,,,single_family,,0,0,0,2245.0
4.0,3.0,,28262,Charlotte,NC,,,townhomes,,0,0,0,1995.0
3.0,4.0,1821.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2400.0
,,,28262,Charlotte,NC,,,apartment,,0,0,0,
3.0,3.0,1895.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2245.0
3.0,4.0,1976.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2495.0
4.0,3.0,2192.0,28262,Charlotte,NC,,,single_family,,0,0,0,2340.0
4.0,2.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2325.0
,,,28262,Charlotte,NC,,,single_family,,0,0,0,
5.0,3.0,2577.0,28262,Charlotte,NC,,,single_family,,0,0,0,2395.0
5.0,3.0,2577.0,28262,Charlotte,NC,,,single_family,,0,0,0,2445.0
4.0,4.0,,28262,Charlotte,NC,,,townhomes,,0,0,0,2450.0
2.0,2.0,1135.0,28262,Charlotte,NC,,,condos,,0,0,0,1450.0
1.0,1.0,667.0,28262,Charlotte,NC,,,apartment,,0,0,0,1379.0
2.0,2.0,1095.0,28262,Charlotte,NC,,,apartment,,0,0,0,1964.0
3.0,3.0,1468.0,28262,Charlotte,NC,,,apartment,,0,0,0,2593.0
5.0,3.0,2235.0,28262,Charlotte,NC,,,single_family,,0,0,0,2350.0
3.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2230.0
3.0,3.0,1933.0,28262,Charlotte,NC,,,single_family,,0,0,0,2015.0
,,,28262,Charlotte,NC,,,apartment,,0,0,0,
3.0,3.0,1600.0,28262,Charlotte,NC,,,townhomes,,0,0,0,1900.0
4.0,3.0,2444.0,28262,Charlotte,NC,,,single_family,,0,0,0,2010.0
3.0,3.0,1600.0,28262,Charlotte,NC,,,single_family,,0,0,0,1880.0
3.0,2.0,2048.0,28262,Charlotte,NC,,,single_family,,0,0,0,2155.0
5.0,3.0,2550.0,28262,Charlotte,NC,,,single_family,,0,0,0,2450.0
3.0,3.0,1845.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2400.0
3.0,2.0,1260.0,28262,Charlotte,NC,,,single_family,,0,0,0,1895.0
,,,28262,Charlotte,NC,,,single_family,,0,0,0,
4.0,3.0,2408.0,28262,Charlotte,NC,,,single_family,,0,0,0,2600.0
3.0,3.0,1558.0,28262,Charlotte,NC,,,townhomes,,0,0,0,2300.0
5.0,3.0,2270.0,28262,Charlotte,NC,,,single_family,,0,0,0,2345.0
2.0,2.0,1045.0,28262,Charlotte,NC,,,apartment,,0,0,0,2175.0
1.0,1.0,600.0,28262,Charlotte,NC,,,apartment,,0,0,0,1370.0
1.0,1.0,816.0,28262,Charlotte,NC,,,apartment,,0,0,0,1531.0
3.0,3.0,2133.0,28262,Charlotte,NC,,,single_family,,0,0,0,2294.0
3.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2200.0
4.0,3.0,,28262,Charlotte,NC,,,single_family,,0,0,0,2100.0
